SPREAD_COLOCAR_PLAZO_CERCANO,SPREAD_COLOCAR_PLAZO_LEJANO,SPREAD_TOMAR_PLAZO_CERCANO,SPREAD_TOMAR_PLAZO_LEJANO
-0.6751749178762446,-0.47415922251840686,-0.45626516960330626,-0.6642249178737417
-0.6266059240516116,-0.5989275851542755,-0.5810410185655837,-0.6087120552199273
-0.5017801502016741,-0.6058617935334684,-0.5879759062932214,-0.48387668511420756
-0.6671385999331567,-0.5978188959995898,-0.5799315389189067,-0.6561881837391179
-0.6740749178762446,-0.5978188959995898,-0.5799315389189067,-0.6631249178737417
-0.6675438686897088,-0.6744749178762447,-0.6635249178737418,-0.6565934528117505
-0.6675491294480872,-0.4738554627063567,-0.45597509784099094,-0.6565987138858043
-0.6744749178762447,-0.47407576503511845,-0.4562030104761017,-0.6635249178737418
-0.6740749178762446,-0.2728360075364686,-0.25494360514269476,-0.6631249178737417
-0.6671512315160525,-0.2728360075364686,-0.25494360514269476,-0.6562008160798773
-0.6671517568336902,-0.4736833530378551,-0.45581086060512227,-0.6562013414290422
-0.6671543822265676,-0.473728868989888,-0.45585794889795717,-0.6562039669794737
-0.6675543822265677,-0.47400744714209564,-0.45613233255314967,-0.6566039669794738
-0.6671543822265676,-0.4737061135987616,-0.45583440742570225,-0.6562039669794737
-0.6670722464716218,-0.47359335303785505,-0.45572086060512224,-0.6561218316963792
-0.6670643822265676,-0.47351744714209554,-0.45564233255314956,-0.6561139669794737
-0.6685543822265677,-0.47500744714209564,-0.45713233255314967,-0.6576039669794738
-0.6670643822265676,-0.473509853389652,-0.45563447647585853,-0.6561139669794737
-0.6670643822265676,-0.473509853389652,-0.45563447647585853,-0.6561139669794737
-0.5701217415129152,-0.4733654627063566,-0.45548509784099084,-0.5522366784006083
-0.6739849178762446,-0.473509853389652,-0.45563447647585853,-0.6630349178737417
-0.6739849178762446,-0.473509853389652,-0.45563447647585853,-0.6630349178737417
-0.6670604433900856,-0.47344148372005074,-0.45556374498767704,-0.6561100279066606
-0.6739849178762446,-0.47344148372005074,-0.45556374498767704,-0.6630349178737417
-0.6739849178762446,-0.47344148372005074,-0.45556374498767704,-0.6630349178737417
-0.5290940511896647,-0.4739998533896521,-0.45612447647585863,-0.5112062360904733
-0.6675596270432642,-0.4739998533896521,-0.45612447647585863,-0.656609212110873
-0.6744749178762447,-0.47400744714209564,-0.45613233255314967,-0.6635249178737418
-0.6675622464716219,-0.474159201472693,-0.45628932921122844,-0.6566118316963793
-0.6744749178762447,-0.6330302868962179,-0.622077800141239,-0.6635249178737418
-0.6747749178762448,-0.6747749178762448,-0.6638249178737419,-0.6638249178737419
-0.6747749178762448,-0.667872704370898,-0.6569222902231561,-0.6638249178737419
-0.6747749178762448,-0.612654996327838,-0.5947986413676417,-0.6638249178737419
-0.6747749178762448,-0.6057501722042693,-0.5878931418647079,-0.6638249178737419
-0.6761749178762446,-0.5518927699636292,-0.5340303347493955,-0.6652249178737417
-0.6761749178762446,-0.5449832426374639,-0.5271201315838057,-0.6652249178737417
-0.6761749178762446,-0.46891253845303277,-0.4303134602628399,-0.6652249178737417
-0.6763549178762446,-0.4760012844338064,-0.4581301023346891,-0.6654049178737417
-0.6763549178762446,-0.5865955888282671,-0.5342103347493955,-0.6654049178737417
-0.6754749178762447,-0.475159201472693,-0.45728932921122845,-0.6645249178737418
-0.6754749178762447,-0.475159201472693,-0.45728932921122845,-0.6645249178737418
-0.6754749178762447,-0.475159201472693,-0.45728932921122845,-0.6645249178737418
-1.0217161685045697,-0.7523992664353862,-0.7345538051547256,-0.8036297041636572
-0.48192744989022934,-0.6064501722042692,-0.5885931418647078,-0.46404541873051214
-0.6754749178762447,-0.6754749178762447,-0.6645249178737418,-0.6645249178737418
-0.6754749178762447,-0.544283242637464,-0.5264201315838057,-0.6645249178737418
-0.6754749178762447,-0.544283242637464,-0.5264201315838057,-0.6645249178737418
-0.6754749178762447,-0.544283242637464,-0.5264201315838057,-0.6645249178737418
-0.6754749178762447,-0.544283242637464,-0.5264201315838057,-0.6645249178737418
-0.6762749178762446,-0.5450832426374639,-0.5272201315838057,-0.6653249178737417
-0.6763549178762446,-0.5451632426374639,-0.5273001315838056,-0.6654049178737417
-0.6762749178762446,-0.5796256517082523,-0.5617659193403144,-0.6653249178737417
-0.6754749178762447,-0.544283242637464,-0.5264201315838057,-0.6645249178737418
-0.6754749178762447,-0.544283242637464,-0.5264201315838057,-0.6645249178737418
-0.6761749178762446,-0.5795256517082523,-0.5616659193403144,-0.6652249178737417
-0.6761749178762446,-0.5795256517082523,-0.5616659193403144,-0.6652249178737417
-0.6761749178762446,-0.5795256517082523,-0.5616659193403144,-0.6652249178737417
-0.6762749178762446,-0.5796256517082523,-0.5617659193403144,-0.6653249178737417
-0.6762749178762446,-0.5796256517082523,-0.5617659193403144,-0.6653249178737417
-0.6762749178762446,-0.5796256517082523,-0.5617659193403144,-0.6653249178737417
-0.6754749178762447,-0.5788256517082524,-0.5609659193403145,-0.6645249178737418
-0.6754749178762447,-0.5788256517082524,-0.5609659193403145,-0.6645249178737418
-0.6754749178762447,-0.5788256517082524,-0.5609659193403145,-0.6645249178737418
-0.6755749178762447,-0.47510744714209563,-0.45723233255314966,-0.6646249178737418
-0.6755749178762447,-0.47510744714209563,-0.45723233255314966,-0.6646249178737418
-0.6759749178762446,-0.4754694726259568,-0.4575930462138051,-0.6650249178737417
-0.6759749178762446,-0.4754694726259568,-0.4575930462138051,-0.6650249178737417
-0.6137396586689609,-0.4754694726259568,-0.4575930462138051,-0.5958678602450534
-0.6137396586689609,-0.4754694726259568,-0.4575930462138051,-0.5958678602450534
-0.6761749178762446,-0.6139608752346375,-0.5960940561001975,-0.6652249178737417
-0.6761749178762446,-0.6139608752346375,-0.5960940561001975,-0.6652249178737417
-0.6139396586689608,-0.6139608752346375,-0.5960940561001975,-0.5960678602450534
-0.6070220095465199,-0.6139608752346375,-0.5960940561001975,-0.5337816812049349
-0.6761749178762446,-0.6139608752346375,-0.5960940561001975,-0.6652249178737417
-0.6761749178762446,-0.6139608752346375,-0.5960940561001975,-0.6652249178737417
-0.6761749178762446,-0.6139608752346375,-0.5960940561001975,-0.6652249178737417
-0.6761749178762446,-0.6139608752346375,-0.5960940561001975,-0.6652249178737417
-0.6277274938936005,-0.6139608752346375,-0.5960940561001975,-0.6098510110714137
-0.5100623034794225,-0.6071455852946652,-0.5892780893611723,-0.49216981817534394
-0.5790543400852183,-0.6068455852946653,-0.5889780893611724,-0.5611712712033701
-0.6759749178762446,-0.5999297714294305,-0.5820615986455824,-0.6650249178737417
-0.6759749178762446,-0.6068429665609149,-0.5889752085812522,-0.6650249178737417
-0.6759749178762446,-0.586093166557139,-0.5682233777657659,-0.6650249178737417
-0.6759749178762446,-0.586093166557139,-0.5682233777657659,-0.6650249178737417
-0.6754749178762447,-0.5786755183479275,-0.560805052516794,-0.6645249178737418
-0.6754749178762447,-0.5786755183479275,-0.560805052516794,-0.6645249178737418
-0.4748554627063567,-0.613354996327838,-0.5954986413676416,-0.4569672298467764
-0.6754749178762447,-0.613354996327838,-0.5954986413676416,-0.6645249178737418
-0.6754749178762447,-0.613354996327838,-0.5954986413676416,-0.6645249178737418
-0.6739849178762446,-0.6118649963278379,-0.5940086413676415,-0.6630349178737417
-0.6739849178762446,-0.6118649963278379,-0.5940086413676415,-0.6630349178737417
-0.6753749178762446,-0.6132549963278379,-0.5953986413676415,-0.6644249178737417
-0.6754749178762447,-0.613354996327838,-0.5954986413676416,-0.6645249178737418
-0.6754749178762447,-0.613354996327838,-0.5954986413676416,-0.6645249178737418
-0.6758749178762448,-0.6482723276800575,-0.6373206714724519,-0.6649249178737419
-0.6759749178762446,-0.6483723276800574,-0.6374206714724517,-0.6650249178737417
-0.6759749178762446,-0.6138549963278379,-0.5959986413676416,-0.6650249178737417
-0.6206567835682537,-0.47565920147269297,-0.4577893292112284,-0.6027859244388895
-0.6754749178762447,-0.6063743782767833,-0.45721086060512234,-0.6645249178737418
-0.6744749178762447,-0.6744749178762447,-0.6635249178737418,-0.6635249178737418
-0.5978012451664301,-0.33500721776164816,-0.24793527780824004,-0.48978777035501353
-0.6735749178762447,-0.6113373003795005,-0.5934678602450535,-0.6626249178737418
-0.6725749178762446,-0.6102900970291103,-0.5924154089309802,-0.6616249178737417
-0.6656517568336902,-0.6102900970291103,-0.5924154089309802,-0.6547013414290421
-0.6704749178762447,-0.6289501292800681,-0.6179976377155194,-0.6595249178737418
-0.6635517568336903,-0.6081900970291104,-0.5903154089309803,-0.6526013414290422
-0.608168832153448,-0.6081877349819799,-0.5903127842766777,-0.5902891534267869
-0.6633530697790626,-0.6079877349819799,-0.5901127842766777,-0.6524026544531917
-0.641787525487516,-0.6071877349819799,-0.5893127842766777,-0.6308358641916627
-0.6620530697790625,-0.6689749178762446,-0.6580249178737417,-0.6511026544531916
-0.6625530697790626,-0.6694749178762447,-0.6585249178737418,-0.6516026544531917
-0.6490530697790625,-0.5936900970291104,-0.5758154089309803,-0.6381026544531916
-0.6613749178762447,-0.6613749178762447,-0.6504249178737418,-0.6504249178737418
-0.6613749178762447,-0.6060337177451932,-0.5881623320832267,-0.6504249178737418
-0.6629749178762446,-0.6422188206989524,-0.6312675752932236,-0.6520249178737417
-0.6007000970291104,-0.6283887993772641,-0.6174367235453672,-0.5828227842766777
-0.6629749178762446,-0.6629749178762446,-0.6520249178737417,-0.6520249178737417
-0.6213756773903337,-0.6213887993772641,-0.6104367235453672,-0.6104236007711127
-0.6559849178762447,-0.6213887993772641,-0.6104367235453672,-0.6450349178737418
-0.6021215248486811,-0.6021782850016454,-0.5843022836684835,-0.5842365826109451
-0.6416222895869967,-0.5931782850016454,-0.5753022836684836,-0.6306714584018798
-0.6354749178762447,-0.5731782850016454,-0.5553022836684836,-0.6245249178737418
-0.6604749178762447,-0.5981451874774263,-0.5802655064350298,-0.6495249178737418
-0.6689749178762446,-0.6066451874774262,-0.5887655064350298,-0.6580249178737417
-0.6554749178762447,-0.5931451874774263,-0.5752655064350298,-0.6445249178737418
-0.6554749178762447,-0.5931664684931315,-0.5752891534267868,-0.6445249178737418
-0.6554749178762447,-0.5931664684931315,-0.5752891534267868,-0.6445249178737418
-0.6554749178762447,-0.5931664684931315,-0.5752891534267868,-0.6445249178737418
-0.6554749178762447,-0.593121524848681,-0.5752392130477381,-0.6445249178737418
-0.6554749178762447,-0.593121524848681,-0.5752392130477381,-0.6445249178737418
-0.6554749178762447,-0.5931664684931315,-0.5752891534267868,-0.6445249178737418
-0.6354749178762447,-0.5731664684931315,-0.5552891534267868,-0.6245249178737418
-0.6485483408435018,-0.5931664684931315,-0.5752891534267868,-0.6375979252338876
-0.6554749178762447,-0.5931664684931315,-0.5752891534267868,-0.6445249178737418
-0.6504749178762447,-0.5812564369044633,-0.5426132299864045,-0.6395249178737418
-0.6435517568336903,-0.5881782850016454,-0.5703022836684835,-0.6326013414290422
-0.6485530697790626,-0.5931900970291104,-0.5753154089309803,-0.6376026544531916
-0.6535517568336903,-0.5981900970291104,-0.5803154089309803,-0.6426013414290422
-0.6624749178762447,-0.6001900970291104,-0.5823154089309803,-0.6515249178737418
-0.6635454477561771,-0.6081900970291104,-0.5903154089309803,-0.6525950319729619
-0.66704650006753,-0.6739749178762446,-0.6630249178737417,-0.6560960843474903
-0.6739749178762446,-0.6116191575976092,-0.5937365826109451,-0.6630249178737417
-0.6739749178762446,-0.6116191575976092,-0.5937365826109451,-0.6630249178737417
-0.6749749178762446,-0.6126191575976092,-0.5947365826109451,-0.6640249178737417
-0.6115314427692585,-0.5977217926045257,-0.5035769984447095,-0.593636477799918
-0.6739749178762446,-0.6115314427692585,-0.5936391158427827,-0.6630249178737417
-0.6714749178762446,-0.6090029416965953,-0.591107446084147,-0.6605249178737417
-0.6923123836312214,-0.6090314427692585,-0.5911391158427827,-0.6813636339141718
-0.6714749178762446,-0.6090314427692585,-0.5911391158427827,-0.6605249178737417
-0.6719749178762447,-0.6095385639745134,-0.5916470287677991,-0.6610249178737418
-0.6754749178762447,-0.6269114631879985,-0.5951443913266219,-0.6645249178737418
-0.6724749178762447,-0.6100361904198646,-0.592144391326622,-0.6615249178737418
-0.6719749178762447,-0.6164632752657481,-0.5985705727885968,-0.6610249178737418
-0.6650341151879732,-0.6095100694036262,-0.5916153662337911,-0.6540836987248203
-0.1162245559968963,-0.339537073324396,0.03159548091988962,-0.03553014417259992
-0.6069886814014812,-0.6070053177796857,-0.5891100863348342,-0.5890889587038349
-0.6694749178762447,-0.6070005654327719,-0.5891048056325464,-0.6585249178737418
-0.6564749178762446,-0.6564749178762446,-0.6455249178737417,-0.6455249178737417
-0.6699749178762446,-0.6699749178762446,-0.6590249178737417,-0.6590249178737417
-0.6699749178762446,-0.6699749178762446,-0.6590249178737417,-0.6590249178737417
-0.607338554298375,-0.6699749178762446,-0.6590249178737417,-0.5894221280937134
-0.607338554298375,-0.6699749178762446,-0.6590249178737417,-0.5894221280937134
-0.607338554298375,-0.6699749178762446,-0.6590249178737417,-0.5894221280937134
-0.6704749178762447,-0.6704749178762447,-0.6595249178737418,-0.6595249178737418
-0.6699749178762446,-0.6699749178762446,-0.6590249178737417,-0.6590249178737417
-0.6142790341293857,-0.6699749178762446,-0.6590249178737417,-0.5963608985032559
-0.6073146582341343,-0.6699749178762446,-0.6590249178737417,-0.5893955732924127
-0.6077907439300634,-0.6079053664194983,-0.5899990226043655,-0.589868998221032
-0.6709749178762446,-0.6709749178762446,-0.6600249178737417,-0.6600249178737417
-0.6709749178762446,-0.6083815213160648,-0.5904725264552452,-0.6600249178737417
-0.6709749178762446,-0.7406027412574611,-0.722696110049684,-0.6600249178737417
-0.6709749178762446,-0.6709749178762446,-0.6600249178737417,-0.6600249178737417
-0.6076228313257126,-0.6704749178762447,-0.6595249178737418,-0.5896824032045324
-0.6081228313257125,-0.6570429745918872,-0.6460921386476921,-0.5901824032045323
-0.6709749178762446,-0.6081228313257125,-0.590185075886091,-0.6600249178737417
-0.6082328313257126,-0.6083720226590319,-0.5904497422028713,-0.5902924032045324
-0.6704749178762447,-0.6007726319232259,-0.4504055132269065,-0.6595249178737418
-0.6013480058497798,-0.6013773070732461,-0.45099953771851353,-0.4507516048421608
-0.6710849178762447,-0.6013240137928653,-0.5275812471336864,-0.6601349178737418
-0.6704749178762447,-0.6007140137928653,-0.5269712471336864,-0.6595249178737418
0.0535616989224158,-3.0952311547185207,-2.952976501391239,0.06275944139163936
0.0535616989224158,-2.9240191870136725,-2.781225490776169,0.06275944139163936
-0.1325968759416799,-2.970685927573757,-1.7444026157941277,-0.12341789697463079
0.04988305074631216,-1.3884022631817472,-1.0265252051615226,0.05908027818050299
-0.6732374589381223,-0.8169339353807302,-0.8078804464206893,-0.6677624589368709
0.018464455608129815,-1.1757028219086587,-0.8129675574267295,0.05340140927890602
0.019864455608129883,1.1228684965945814,1.487714018411081,0.058480278180503054
0.019364455608129827,1.159014210850824,1.5240034292099711,0.06165944139163937
-0.4924313703873007,-0.49414611876272363,1.164599185251479,-0.304805735665708
-0.6738374589381223,-0.49421686338486015,1.0920249975639464,-0.668362458936871
-0.16509127193100548,0.23139332023907355,1.830224402306539,-0.12302737403012665
-0.6304724232750408,-0.49421686338486015,1.0920249975639464,-0.47651053741375043
-0.6303724232750407,0.03080485725697335,1.6261540264551444,-0.4800378515534881
-0.5116507705854004,-0.21281008831328468,-0.17125622550346353,-0.48806396875654967
-0.990593242118145,-0.7708707826328296,-0.7618112429010886,-0.8483481345602726
-1.1694903026651482,-0.5408862129609027,1.0086363106564842,-1.0275252051615225
-1.033673013910551,-1.0294002406053178,-0.9809811010006291,-0.9886243239975985
-0.7680538471881833,-0.5444610109498906,-0.2433585781749681,-0.7589759372082472
-0.8900486305091864,-0.38937715358335434,-0.38028537793943196,-0.8124785593573476
-1.0452596863222985,-0.648640976185168,-0.6431644643495932,-0.8631003591588593
-0.9877615273133409,-0.601719488148901,-0.560179011940942,-0.8054869459093581
-0.662940669965059,-0.5299787247759861,-0.5209009149932731,-0.6574650221370372
-0.9953781725633333,-1.0877718507498229,-1.007082145331903,-0.9863139024521209
-0.7103749886573605,-1.0877718507498229,-1.007082145331903,-0.7049021569729453
-1.034898575701221,-0.6850402129879729,-0.6795658611714123,-0.9933769403082391
-1.0385051868688457,-0.8542123357449483,-0.8128078220640427,-1.0294452160161756
-0.7103035706144434,-0.6166000250393083,-0.6075190109227202,-0.7048307346448074
-1.0313919645335754,-0.7103466391042941,-0.7048737997186688,-0.9898701127374503
-0.6453723728208253,-0.8904778360586706,-0.7770672860606602,-0.6398956348622571
-1.1028636139713344,-0.8863732403450869,-0.8773251308570584,-0.8093122305972162
-0.7106608551248786,-0.8866815918272719,-0.8166285516877945,-0.7051880165922452
-0.8186741796027788,-0.901110986105395,-0.8848899708542773,-0.8096066879858689
-0.6746374589381222,-0.7106608551248786,-0.7051880165922452,-0.6691624589368709
-0.6746374589381222,-0.8831779754241113,-0.7771538643109178,-0.6691624589368709
-0.631337587438088,-0.8544988137852901,-0.7915527183607909,-0.4884639687565495
-0.631337587438088,-0.8042193702390493,-0.7951574020879644,-0.49932605674980146
-0.5011979229633579,-0.6205382914236459,-0.5970259075210179,-0.49209196394589344
-0.5008979229633579,-0.5985626838130825,-0.589474598058071,-0.4917919639458935
-0.6783582383731136,-0.4973263064696041,-0.48821980847052443,-0.6728834556251505
-0.6924384830486227,-0.6815643924515781,-0.6760898260793545,-0.6869645691414075
-0.7105323270623075,-0.7826213939156543,-0.7735473510880919,-0.7050594988182967
-0.9666925186994428,-0.5733603286263012,-0.4885353355057759,-0.7807581459655817
-0.5513041893316806,-0.7103893208666313,-0.7049164840419875,-0.5421979412316353
-0.6381870439224403,-0.6381927718551048,-0.6327156031075729,-0.6327098748312315
-0.6526506466883158,-0.6056761524715731,-0.5965830628647423,-0.647174345439284
-0.5951222970945256,-0.7143415684298966,-0.7088689507466864,-0.5860246905294917
-0.8799140885643766,-0.710646639104294,-0.7051737997186688,-0.8024201961993407
-0.6746374589381222,-0.7754313421300768,-0.7411851405004566,-0.6691624589368709
-0.6746374589381222,-0.7430306100794022,-0.7339624145838305,-0.6691624589368709
-0.6747374589381223,-0.7431306100794024,-0.7340624145838306,-0.669262458936871
-0.8078766836123035,-0.7430333082469467,-0.733964971097652,-0.7411879828652501
-0.7466359301899962,-0.6386424835767734,-0.6331653238122087,-0.7303648315331727
-0.7358361595022277,-0.6386892800226807,-0.6332121230659845,-0.726764691968673
-0.6747374589381223,-0.6387892800226808,-0.6333121230659846,-0.669262458936871
-0.6783368144878393,-0.6387991909030427,-0.6333220345410238,-0.6728620304544012
-0.6785368144878393,-0.857546562281175,-0.7411653918257756,-0.6730620304544012
-0.6783368144878393,-0.6387963597806245,-0.6333192032487326,-0.6728620304544012
-0.7468224887101056,-0.7108474402608602,-0.7053745949231252,-0.7305684004895632
-0.7397156378274621,-0.7109182406972098,-0.705445399607627,-0.7234475136840979
-0.7109182406972098,-0.6389850308289489,-0.6335078736172811,-0.705445399607627
-0.7865174809795821,-0.8187471713747863,-0.7414283402784035,-0.7414538892875893
-0.7108615780487768,-0.8148267328522587,-0.7412584758850089,-0.705388733559333
-0.7108615780487768,-0.7503187537202733,-0.7412613003870199,-0.705388733559333
-0.7108615780487768,-0.6390670042871819,-0.6335898519940915,-0.705388733559333
-0.7036338226588668,-0.6785226721926554,-0.6730478873106526,-0.6981605444910883
-0.6720504134730345,-0.6398261314102307,-0.6343489826648602,-0.6665751982425848
-0.8442285957975411,-0.6397684143447406,-0.6342912621362422,-0.7419076728224501
-0.8864733524517807,-0.7465601139938958,-0.7196131351390713,-0.7411738440379009
-0.7464883682400034,-0.6388798242914888,-0.6334026721675824,-0.7194941086567741
-0.6388021122605387,-0.7464629951829215,-0.7159031817369435,-0.6333249554737966
-0.6387950308289487,-0.7464629951829215,-0.7159031817369435,-0.633317873617281
-0.6569647855993205,-0.7108050935847762,-0.7053322457061694,-0.6514887072053136
-0.6423800711535735,-0.6747474589381222,-0.6692724589368708,-0.6369031290507908
-0.6531717515392359,-0.7464629951829215,-0.7159031817369435,-0.6476954569567063
-0.7106998870472857,-0.8326581591075183,-0.741122179452643,-0.70522704425643
-0.7179039759841905,-0.7070549990801328,-0.7015819375894443,-0.7124315654516474
-0.6389850308289489,-0.7072449990801329,-0.7017719375894445,-0.6335078736172811
-0.6387950308289487,-0.7106433135963024,-0.7051704674109347,-0.633317873617281
-0.7108615780487768,-0.7789576882588769,-0.7412302430824141,-0.705388733559333
-0.6927059833508576,-0.656803061191606,-0.6513269844941814,-0.6872320608933916
-0.6928959833508578,-0.6390331296153025,-0.6335559752896522,-0.6874220608933918
-0.6819217170706529,-0.6424184757476442,-0.6369415365492359,-0.6764471481378227
-0.7106333135963026,-0.6711491439221506,-0.6656739286155378,-0.7051604674109349
-0.7106333135963026,-0.6424426237943961,-0.636965686044913,-0.7051604674109349
-0.6818217170706528,-0.6961783613321468,-0.6907046538238133,-0.6763471481378226
-0.7824250229126324,-0.7070195990721538,-0.7015465360574205,-0.741058475885009
-0.7825098162700758,-0.7465291682544726,-0.723120065197584,-0.7518928905685449
-0.7825692511161575,-0.6783298708491807,-0.672855086399114,-0.7267761988193652
-0.6927172151038476,-0.6064278455306987,-0.5973532882977522,-0.6872432939203278
-0.6389566771790248,-0.6425930177065567,-0.6371160769806085,-0.6334795182660944
-0.6387566771790248,-0.6387850308289489,-0.6333078736172811,-0.6332795182660944
-0.7826500176258624,-0.6927186323391994,-0.6872447112407173,-0.7663895892088312
-0.6387355970096034,-0.7107824342994915,-0.7053095940615532,-0.633258433831734
-0.692952713141687,-0.7001339416910767,-0.6946604535241484,-0.6874787940881141
-0.7037584515284747,-0.714469553776696,-0.7089969257723028,-0.6982851808386543
-0.7037584515284747,-0.7108771424786412,-0.7054042989231037,-0.6982851808386543
-0.7579157539897006,-0.6424779584294367,-0.6370010107997433,-0.7199740169621436
-0.6387870439224403,-0.6785440701057576,-0.6730692865076695,-0.6333098748312316
-0.6386356116556071,-0.7072983600810203,-0.7018253107923559,-0.6331584424784489
-0.9316487562347571,-0.8410464337019975,-0.777817497630177,-0.7778519136284925
-0.6384932532418218,-0.6421862138857523,-0.6367092577511027,-0.6330160755229124
-0.8155509124415348,-0.6387699216674578,-0.6332927575490463,-0.7776100716783355
-0.6386870439224402,-0.6676099529942686,-0.662134519329666,-0.6332098748312315
-0.6711737059661956,-0.6387070862449398,-0.633229921356386,-0.6656984891332585
-0.6711237059661956,-0.7108463875257899,-0.7053735541252601,-0.6656484891332585
-0.6711237059661956,-0.7108463875257899,-0.7053735541252601,-0.6656484891332585
-0.6711237059661956,-0.6386228137465307,-0.6331456468015493,-0.6656484891332585
-0.6711237059661956,-0.692795496250818,-0.687321579764305,-0.6656484891332585
-0.6711237059661956,-0.692795496250818,-0.687321579764305,-0.6656484891332585
-0.8518113545623655,-0.707249647182689,-0.7017765979712517,-0.7776815530450636
-0.854935107534282,-0.7067583600810202,-0.7012853107923558,-0.7771915530450635
-0.854927951871198,-0.6381242354460157,-0.6326470679863295,-0.7771872593896053
-0.7970469731241592,-0.7103421039306398,-0.7048692696730557,-0.7193399987395457
-0.638095611655607,-0.7067583600810202,-0.7012853107923558,-0.6326184424784488
-0.6744374589381222,-0.7105321039306398,-0.7050592696730558,-0.6689624589368709
-0.6742374589381224,-0.71033210393064,-0.7048592696730559,-0.668762458936871
-0.6742374589381224,-0.7103035706144434,-0.7048307346448074,-0.668762458936871
-0.6706238490794608,-0.7103035706144434,-0.7048307346448074,-0.6651486322551144
-0.6850765714949659,-0.6742374589381224,-0.668762458936871,-0.6796022218599787
-0.6706238490794608,-0.6742374589381224,-0.668762458936871,-0.6651486322551144
-0.6706238490794608,-0.6706292789966031,-0.6651540624980629,-0.6651486322551144
-0.6706238490794608,-0.6706292789966031,-0.6651540624980629,-0.6651486322551144
-0.6380884760758088,-0.6381285303504247,-0.6326513637484715,-0.6326113070705092
-0.6382884760758086,-0.6708292789966029,-0.6653540624980627,-0.632811307070509
-0.6675099529942687,-0.671129278996603,-0.6656540624980628,-0.6620345193296662
-0.6375884760758086,-0.6376428139456151,-0.6321656482006858,-0.632111307070509
-0.637585611655607,-0.6701237059661955,-0.6646484891332584,-0.6321084424784488
-0.6385856116556071,-0.6675099529942687,-0.6620345193296662,-0.6331084424784489
-0.6385856116556071,-0.6386271013691266,-0.6331499346814264,-0.6331084424784489
-0.8588679048652847,-0.6380856116556072,-0.6326084424784489,-0.777375120164071
-0.7828392948594078,-0.6380841792752889,-0.6326070100121811,-0.7737505327562342
-0.7824392948594078,-0.6376841792752889,-0.632207010012181,-0.7733505327562341
-0.7788192336620275,-0.637656942466638,-0.6321797715692723,-0.7371477486805923
-0.7752031939569486,-0.6376497680632122,-0.6321725967353692,-0.7335300556731849
-0.7752031939569486,-0.7461984918810712,-0.7371122909397437,-0.7335300556731849
-0.7823392948594077,-0.7460984918810711,-0.7370122909397436,-0.7370477486805922
-0.6954793903644476,-0.6375282277710329,-0.6320510551507247,-0.6900056949182218
-0.6447320907842574,-0.6375282277710329,-0.6320510551507247,-0.6392553504087068
-0.7823651524393805,-0.6375354107171216,-0.6320582385277973,-0.7587909684022156
-0.9886952784609256,-0.637555507813559,-0.6320783368301021,-0.7768751201640708
-0.6519851614592318,-0.6375425908139474,-0.6320654190554651,-0.6465088562809749
-0.6737374589381222,-0.6737374589381222,-0.6682624589368709,-0.6682624589368709
-0.6737374589381222,-0.6737374589381222,-0.6682624589368709,-0.6682624589368709
-1.2538756793024435,-0.6738374589381223,-0.668362458936871,-0.7771261508809231
-0.782494625256435,-0.6737374589381222,-0.6682624589368709,-0.7734006944828078
-0.7826677365438423,-0.6737374589381222,-0.6682624589368709,-0.751780682711016
-0.6378404655033246,-0.7830378514751652,-0.7594529156463404,-0.5922906329118013
-0.7833849021690541,-0.7831374022977946,-0.7740429088370417,-0.7742779848017387
-0.6742374589381224,-0.6742374589381224,-0.668762458936871,-0.668762458936871
-0.7179452327882294,-0.6742374589381224,-0.668762458936871,-0.7124728553320816
-0.7106635118487241,-0.6742374589381224,-0.668762458936871,-0.70519069747622
-0.7833283558508864,-0.6742374589381224,-0.668762458936871,-0.7160380173808204
-0.7142725547839986,-0.6742374589381224,-0.668762458936871,-0.7087999569605618
-0.7070209065576579,-0.6742374589381224,-0.668762458936871,-0.701547873622279
-0.7143045176564066,-0.6742374589381224,-0.668762458936871,-0.7088319217507981
-0.7106344523729407,-0.6742374589381224,-0.668762458936871,-0.7051616362568068
-0.7724819095745189,-0.6815142452965104,-0.6760396819155429,-0.7306237875726064
-0.7028806280665325,-0.644619864190284,-0.6391431170809423,-0.6974073767078912
-0.7142725547839986,-0.6742374589381224,-0.668762458936871,-0.7087999569605618
-0.7137725547839985,-0.6737374589381222,-0.6682624589368709,-0.7082999569605616
-0.7065322153303827,-0.6737474589381223,-0.6682724589368709,-0.7010591824735275
-0.7101330006161888,-0.6992082424364459,-0.6937347707280517,-0.7046601844129505
-0.7066222153303827,-0.6374114060275208,-0.5955059818581726,-0.7011491824735275
-0.7580675783087755,-0.7106344523729407,-0.7051616362568068,-0.7234375563251622
-0.7175452327882293,-0.6920395859162013,-0.6865656780753306,-0.7120728553320815
-0.7284438398723391,-0.7029573767747622,-0.6974841240209902,-0.7193314725245502
-0.7321517344077407,-0.7029573767747622,-0.6974841240209902,-0.7230353724660298
-0.7361939019304213,-0.6742374589381224,-0.668762458936871,-0.727077904104303
-0.7653498751032488,-0.6742374589381224,-0.668762458936871,-0.7307226194272661
-0.7106620577729142,-0.6742374589381224,-0.668762458936871,-0.7051892433131638
-0.7106620577729142,-0.6742374589381224,-0.668762458936871,-0.7051892433131638
